DateID,Start_date,Start_year,Start_month,Start_weekday,Start_day,End_date,End_year,End_month,End_weekday,End_day
DA0,2022-11-04,2022,11,4,4,2023-03-01,2023,3,2,1
DA1,2023-03-02,2023,3,3,2,2023-03-03,2023,3,4,3
DA2,2023-03-06,2023,3,0,6,2023-03-08,2023,3,2,8
DA3,2023-03-09,2023,3,3,9,2023-03-11,2023,3,5,11
DA4,2023-02-18,2023,2,5,18,2023-03-05,2023,3,6,5
DA5,2023-02-25,2023,2,5,25,2023-03-07,2023,3,1,7
DA6,2023-02-27,2023,2,0,27,2023-03-13,2023,3,0,13
DA7,2023-02-23,2023,2,3,23,2023-03-07,2023,3,1,7
DA8,2023-03-14,2023,3,1,14,2023-03-15,2023,3,2,15
DA9,2023-03-10,2023,3,4,10,2023-03-17,2023,3,4,17
DA10,2023-02-20,2023,2,0,20,2023-03-01,2023,3,2,1
DA11,2023-03-04,2023,3,5,4,2023-03-18,2023,3,5,18
DA12,2023-02-14,2023,2,1,14,2023-03-10,2023,3,4,10
DA13,2023-03-03,2023,3,4,3,2023-03-14,2023,3,1,14
DA14,2021-03-22,2021,3,0,22,2021-03-23,2021,3,1,23
DA15,2021-03-23,2021,3,1,23,2021-03-23,2021,3,1,23
DA16,2021-03-15,2021,3,0,15,2021-03-25,2021,3,3,25
DA17,2021-03-25,2021,3,3,25,2021-03-25,2021,3,3,25
DA18,2021-03-26,2021,3,4,26,2021-03-26,2021,3,4,26
DA19,2021-03-25,2021,3,3,25,2021-03-28,2021,3,6,28
DA20,2021-03-27,2021,3,5,27,2021-03-27,2021,3,5,27
DA21,2023-02-24,2023,2,4,24,2023-03-15,2023,3,2,15
DA22,2021-03-25,2021,3,3,25,2021-03-30,2021,3,1,30
DA23,2021-03-31,2021,3,2,31,2021-03-31,2021,3,2,31
DA24,2021-03-22,2021,3,0,22,2021-03-24,2021,3,2,24
DA25,2021-03-22,2021,3,0,22,2021-03-31,2021,3,2,31
DA26,2021-03-30,2021,3,1,30,2021-03-30,2021,3,1,30
DA27,2021-03-30,2021,3,1,30,2021-04-02,2021,4,4,2
DA28,2021-03-31,2021,3,2,31,2021-04-03,2021,4,5,3
DA29,2021-04-01,2021,4,3,1,2021-04-04,2021,4,6,4
DA30,2021-04-06,2021,4,1,6,2021-04-06,2021,4,1,6
DA31,2021-04-07,2021,4,2,7,2021-04-07,2021,4,2,7
DA32,2021-04-04,2021,4,6,4,2021-04-05,2021,4,0,5
DA33,2021-04-07,2021,4,2,7,2021-04-09,2021,4,4,9
DA34,2021-04-09,2021,4,4,9,2021-04-09,2021,4,4,9
DA35,2021-03-31,2021,3,2,31,2021-04-07,2021,4,2,7
DA36,2021-04-10,2021,4,5,10,2021-04-10,2021,4,5,10
DA37,2021-04-13,2021,4,1,13,2021-04-13,2021,4,1,13
DA38,2021-04-15,2021,4,3,15,2021-04-16,2021,4,4,16
DA39,2021-04-12,2021,4,0,12,2021-04-16,2021,4,4,16
DA40,2021-04-12,2021,4,0,12,2021-04-15,2021,4,3,15
DA41,2021-04-14,2021,4,2,14,2021-04-14,2021,4,2,14
DA42,2021-04-16,2021,4,4,16,2021-04-17,2021,4,5,17
DA43,2021-04-14,2021,4,2,14,2021-04-17,2021,4,5,17
DA44,2021-04-19,2021,4,0,19,2021-04-20,2021,4,1,20
DA45,2021-04-19,2021,4,0,19,2021-04-23,2021,4,4,23
DA46,2021-04-19,2021,4,0,19,2021-04-19,2021,4,0,19
DA47,2021-04-21,2021,4,2,21,2021-04-22,2021,4,3,22
DA48,2021-04-21,2021,4,2,21,2021-04-24,2021,4,5,24
DA49,2021-04-23,2021,4,4,23,2021-04-23,2021,4,4,23
DA50,2021-04-26,2021,4,0,26,2021-04-26,2021,4,0,26
DA51,2021-04-27,2021,4,1,27,2021-04-27,2021,4,1,27
DA52,2021-04-19,2021,4,0,19,2021-04-27,2021,4,1,27
DA53,2021-04-23,2021,4,4,23,2021-04-24,2021,4,5,24
DA54,2021-04-22,2021,4,3,22,2021-04-27,2021,4,1,27
DA55,2021-04-27,2021,4,1,27,2021-04-28,2021,4,2,28
DA56,2021-04-29,2021,4,3,29,2021-04-29,2021,4,3,29
DA57,2021-04-28,2021,4,2,28,2021-04-28,2021,4,2,28
DA58,2021-04-28,2021,4,2,28,2021-04-29,2021,4,3,29
DA59,2021-04-29,2021,4,3,29,2021-04-30,2021,4,4,30
DA60,2021-04-27,2021,4,1,27,2021-04-30,2021,4,4,30
DA61,2021-04-30,2021,4,4,30,2021-04-30,2021,4,4,30
DA62,2021-05-01,2021,5,5,1,2021-05-01,2021,5,5,1
DA63,2021-05-04,2021,5,1,4,2021-05-04,2021,5,1,4
DA64,2021-04-30,2021,4,4,30,2021-05-03,2021,5,0,3
DA65,2021-04-28,2021,4,2,28,2021-05-05,2021,5,2,5
DA66,2021-05-05,2021,5,2,5,2021-05-05,2021,5,2,5
DA67,2021-04-28,2021,4,2,28,2021-05-02,2021,5,6,2
DA68,2021-05-03,2021,5,0,3,2021-05-05,2021,5,2,5
DA69,2021-05-05,2021,5,2,5,2021-05-06,2021,5,3,6
DA70,2021-05-06,2021,5,3,6,2021-05-08,2021,5,5,8
DA71,2021-04-07,2021,4,2,7,2021-05-07,2021,5,4,7
DA72,2021-05-10,2021,5,0,10,2021-05-12,2021,5,2,12
DA73,2021-05-10,2021,5,0,10,2021-05-10,2021,5,0,10
DA74,2021-05-10,2021,5,0,10,2021-05-11,2021,5,1,11
DA75,2021-05-11,2021,5,1,11,2021-05-12,2021,5,2,12
DA76,2021-05-09,2021,5,6,9,2021-05-09,2021,5,6,9
DA77,2021-05-11,2021,5,1,11,2021-05-11,2021,5,1,11
DA78,2021-05-13,2021,5,3,13,2021-05-13,2021,5,3,13
DA79,2021-05-12,2021,5,2,12,2021-05-12,2021,5,2,12
DA80,2021-05-12,2021,5,2,12,2021-05-13,2021,5,3,13
DA81,2021-05-13,2021,5,3,13,2021-05-14,2021,5,4,14
DA82,2021-05-06,2021,5,3,6,2021-05-13,2021,5,3,13
DA83,2021-05-14,2021,5,4,14,2021-05-14,2021,5,4,14
DA84,2021-05-17,2021,5,0,17,2021-05-17,2021,5,0,17
DA85,2021-05-14,2021,5,4,14,2021-05-15,2021,5,5,15
DA86,2021-05-18,2021,5,1,18,2021-05-18,2021,5,1,18
DA87,2021-05-12,2021,5,2,12,2021-05-14,2021,5,4,14
DA88,2021-05-20,2021,5,3,20,2021-05-20,2021,5,3,20
DA89,2021-05-21,2021,5,4,21,2021-05-21,2021,5,4,21
DA90,2021-05-20,2021,5,3,20,2021-05-22,2021,5,5,22
DA91,2021-05-17,2021,5,0,17,2021-05-19,2021,5,2,19
DA92,2021-05-24,2021,5,0,24,2021-05-24,2021,5,0,24
DA93,2021-05-26,2021,5,2,26,2021-05-27,2021,5,3,27
DA94,2021-05-23,2021,5,6,23,2021-05-24,2021,5,0,24
DA95,2021-02-22,2021,2,0,22,2021-05-22,2021,5,5,22
DA96,2021-05-20,2021,5,3,20,2021-05-25,2021,5,1,25
DA97,2021-05-23,2021,5,6,23,2021-05-25,2021,5,1,25
DA98,2021-05-25,2021,5,1,25,2021-05-25,2021,5,1,25
DA99,2021-05-27,2021,5,3,27,2021-05-28,2021,5,4,28
DA100,2021-04-14,2021,4,2,14,2021-05-28,2021,5,4,28
DA101,2021-05-31,2021,5,0,31,2021-05-31,2021,5,0,31
DA102,2021-05-28,2021,5,4,28,2021-05-29,2021,5,5,29
DA103,2021-05-28,2021,5,4,28,2021-05-28,2021,5,4,28
DA104,2021-05-28,2021,5,4,28,2021-06-01,2021,6,1,1
DA105,2021-06-01,2021,6,1,1,2021-06-01,2021,6,1,1
DA106,2021-06-01,2021,6,1,1,2021-06-04,2021,6,4,4
DA107,2021-05-31,2021,5,0,31,2021-06-03,2021,6,3,3
DA108,2021-06-02,2021,6,2,2,2021-06-03,2021,6,3,3
DA109,2021-06-08,2021,6,1,8,2021-06-08,2021,6,1,8
DA110,2021-06-06,2021,6,6,6,2021-06-07,2021,6,0,7
DA111,2021-06-07,2021,6,0,7,2021-06-08,2021,6,1,8
DA112,2021-06-07,2021,6,0,7,2021-06-09,2021,6,2,9
DA113,2021-06-03,2021,6,3,3,2021-06-03,2021,6,3,3
DA114,2021-06-02,2021,6,2,2,2021-06-02,2021,6,2,2
DA115,2021-06-10,2021,6,3,10,2021-06-10,2021,6,3,10
DA116,2021-06-09,2021,6,2,9,2021-06-09,2021,6,2,9
DA117,2021-06-11,2021,6,4,11,2021-06-12,2021,6,5,12
DA118,2021-06-09,2021,6,2,9,2021-06-12,2021,6,5,12
DA119,2021-06-10,2021,6,3,10,2021-06-11,2021,6,4,11
DA120,2021-06-13,2021,6,6,13,2021-06-13,2021,6,6,13
DA121,2021-06-11,2021,6,4,11,2021-06-13,2021,6,6,13
DA122,2021-06-14,2021,6,0,14,2021-06-14,2021,6,0,14
DA123,2021-06-12,2021,6,5,12,2021-06-13,2021,6,6,13
DA124,2021-06-15,2021,6,1,15,2021-06-15,2021,6,1,15
DA125,2021-06-16,2021,6,2,16,2021-06-17,2021,6,3,17
DA126,2021-06-11,2021,6,4,11,2021-06-14,2021,6,0,14
DA127,2021-06-16,2021,6,2,16,2021-06-16,2021,6,2,16
DA128,2021-06-17,2021,6,3,17,2021-06-18,2021,6,4,18
DA129,2021-06-15,2021,6,1,15,2021-06-20,2021,6,6,20
DA130,2021-06-21,2021,6,0,21,2021-06-23,2021,6,2,23
DA131,2021-06-21,2021,6,0,21,2021-06-22,2021,6,1,22
DA132,2021-06-18,2021,6,4,18,2021-06-18,2021,6,4,18
DA133,2021-06-08,2021,6,1,8,2021-06-22,2021,6,1,22
DA134,2021-06-15,2021,6,1,15,2021-06-17,2021,6,3,17
DA135,2021-06-23,2021,6,2,23,2021-06-23,2021,6,2,23
DA136,2021-06-21,2021,6,0,21,2021-06-24,2021,6,3,24
DA137,2021-06-22,2021,6,1,22,2021-06-24,2021,6,3,24
DA138,2021-06-23,2021,6,2,23,2021-06-28,2021,6,0,28
DA139,2021-06-18,2021,6,4,18,2021-06-23,2021,6,2,23
DA140,2021-06-24,2021,6,3,24,2021-06-25,2021,6,4,25
DA141,2021-06-02,2021,6,2,2,2021-07-01,2021,7,3,1
DA142,2021-07-05,2021,7,0,5,2021-07-05,2021,7,0,5
DA143,2021-06-18,2021,6,4,18,2021-07-05,2021,7,0,5
DA144,2021-07-08,2021,7,3,8,2021-07-09,2021,7,4,9
DA145,2021-07-11,2021,7,6,11,2021-07-11,2021,7,6,11
DA146,2021-07-10,2021,7,5,10,2021-07-12,2021,7,0,12
DA147,2021-07-06,2021,7,1,6,2021-07-09,2021,7,4,9
DA148,2021-06-25,2021,6,4,25,2021-07-09,2021,7,4,9
DA149,2021-07-08,2021,7,3,8,2021-07-10,2021,7,5,10
DA150,2021-07-16,2021,7,4,16,2021-07-16,2021,7,4,16
DA151,2021-07-13,2021,7,1,13,2021-07-16,2021,7,4,16
DA152,2021-07-18,2021,7,6,18,2021-07-18,2021,7,6,18
DA153,2021-07-20,2021,7,1,20,2021-07-20,2021,7,1,20
DA154,2021-07-06,2021,7,1,6,2021-07-24,2021,7,5,24
DA155,2021-07-13,2021,7,1,13,2021-07-23,2021,7,4,23
DA156,2021-07-21,2021,7,2,21,2021-07-21,2021,7,2,21
DA157,2021-07-16,2021,7,4,16,2021-07-23,2021,7,4,23
DA158,2021-07-26,2021,7,0,26,2021-07-26,2021,7,0,26
DA159,2021-07-27,2021,7,1,27,2021-07-28,2021,7,2,28
DA160,2021-07-27,2021,7,1,27,2021-07-27,2021,7,1,27
DA161,2021-07-26,2021,7,0,26,2021-07-28,2021,7,2,28
DA162,2021-06-01,2021,6,1,1,2021-08-01,2021,8,6,1
DA163,2021-08-04,2021,8,2,4,2021-08-04,2021,8,2,4
DA164,2021-07-28,2021,7,2,28,2021-07-28,2021,7,2,28
DA165,2021-07-27,2021,7,1,27,2021-08-04,2021,8,2,4
DA166,2021-07-15,2021,7,3,15,2021-07-29,2021,7,3,29
DA167,2021-08-05,2021,8,3,5,2021-08-05,2021,8,3,5
DA168,2021-08-10,2021,8,1,10,2021-08-12,2021,8,3,12
DA169,2021-08-02,2021,8,0,2,2021-08-06,2021,8,4,6
DA170,2021-08-12,2021,8,3,12,2021-08-13,2021,8,4,13
DA171,2021-08-07,2021,8,5,7,2021-08-09,2021,8,0,9
DA172,2021-08-04,2021,8,2,4,2021-08-14,2021,8,5,14
DA173,2021-08-16,2021,8,0,16,2021-08-17,2021,8,1,17
DA174,2021-08-10,2021,8,1,10,2021-08-17,2021,8,1,17
DA175,2021-08-05,2021,8,3,5,2021-08-06,2021,8,4,6
DA176,2021-08-19,2021,8,3,19,2021-08-19,2021,8,3,19
DA177,2021-08-17,2021,8,1,17,2021-08-19,2021,8,3,19
DA178,2021-08-16,2021,8,0,16,2021-08-18,2021,8,2,18
DA179,2021-08-17,2021,8,1,17,2021-08-18,2021,8,2,18
DA180,2021-08-18,2021,8,2,18,2021-08-18,2021,8,2,18
DA181,2021-08-24,2021,8,1,24,2021-08-26,2021,8,3,26
DA182,2021-08-23,2021,8,0,23,2021-08-24,2021,8,1,24
DA183,2021-08-24,2021,8,1,24,2021-08-27,2021,8,4,27
DA184,2021-08-22,2021,8,6,22,2021-08-27,2021,8,4,27
DA185,2021-08-27,2021,8,4,27,2021-08-28,2021,8,5,28
DA186,2021-08-25,2021,8,2,25,2021-08-29,2021,8,6,29
DA187,2021-08-30,2021,8,0,30,2021-08-30,2021,8,0,30
DA188,2021-09-01,2021,9,2,1,2021-09-01,2021,9,2,1
DA189,2021-08-27,2021,8,4,27,2021-08-27,2021,8,4,27
DA190,2021-08-26,2021,8,3,26,2021-08-31,2021,8,1,31
DA191,2021-09-01,2021,9,2,1,2021-09-02,2021,9,3,2
DA192,2021-08-23,2021,8,0,23,2021-09-01,2021,9,2,1
DA193,2021-08-24,2021,8,1,24,2021-09-01,2021,9,2,1
DA194,2021-08-30,2021,8,0,30,2021-09-05,2021,9,6,5
DA195,2021-08-29,2021,8,6,29,2021-09-02,2021,9,3,2
DA196,2021-09-07,2021,9,1,7,2021-09-07,2021,9,1,7
DA197,2021-08-03,2021,8,1,3,2021-09-06,2021,9,0,6
DA198,2021-09-05,2021,9,6,5,2021-09-07,2021,9,1,7
DA199,2021-09-06,2021,9,0,6,2021-09-08,2021,9,2,8
DA200,2021-09-08,2021,9,2,8,2021-09-08,2021,9,2,8
DA201,2021-09-06,2021,9,0,6,2021-09-06,2021,9,0,6
DA202,2021-09-08,2021,9,2,8,2021-09-09,2021,9,3,9
DA203,2021-09-03,2021,9,4,3,2021-09-09,2021,9,3,9
DA204,2021-09-08,2021,9,2,8,2021-09-11,2021,9,5,11
DA205,2021-09-07,2021,9,1,7,2021-09-09,2021,9,3,9
DA206,2021-09-09,2021,9,3,9,2021-09-10,2021,9,4,10
DA207,2021-09-11,2021,9,5,11,2021-09-12,2021,9,6,12
DA208,2021-09-10,2021,9,4,10,2021-09-12,2021,9,6,12
DA209,2021-09-13,2021,9,0,13,2021-09-14,2021,9,1,14
DA210,2021-09-14,2021,9,1,14,2021-09-15,2021,9,2,15
DA211,2021-09-08,2021,9,2,8,2021-09-15,2021,9,2,15
DA212,2021-09-09,2021,9,3,9,2021-09-15,2021,9,2,15
DA213,2021-09-09,2021,9,3,9,2021-09-17,2021,9,4,17
DA214,2021-09-01,2021,9,2,1,2021-09-15,2021,9,2,15
DA215,2021-09-13,2021,9,0,13,2021-09-16,2021,9,3,16
DA216,2021-09-16,2021,9,3,16,2021-09-16,2021,9,3,16
DA217,2021-09-13,2021,9,0,13,2021-09-15,2021,9,2,15
DA218,2021-09-13,2021,9,0,13,2021-09-20,2021,9,0,20
DA219,2021-09-14,2021,9,1,14,2021-09-18,2021,9,5,18
DA220,2021-09-19,2021,9,6,19,2021-09-20,2021,9,0,20
DA221,2021-09-20,2021,9,0,20,2021-09-20,2021,9,0,20
DA222,2021-08-20,2021,8,4,20,2021-09-18,2021,9,5,18
DA223,2021-06-01,2021,6,1,1,2021-09-22,2021,9,2,22
DA224,2021-09-20,2021,9,0,20,2021-09-21,2021,9,1,21
DA225,2021-09-17,2021,9,4,17,2021-09-17,2021,9,4,17
DA226,2021-09-18,2021,9,5,18,2021-09-22,2021,9,2,22
DA227,2021-09-21,2021,9,1,21,2021-09-22,2021,9,2,22
DA228,2021-09-14,2021,9,1,14,2021-09-22,2021,9,2,22
DA229,2021-09-22,2021,9,2,22,2021-09-24,2021,9,4,24
DA230,2021-09-20,2021,9,0,20,2021-09-22,2021,9,2,22
DA231,2021-09-20,2021,9,0,20,2021-09-23,2021,9,3,23
DA232,2021-09-21,2021,9,1,21,2021-09-23,2021,9,3,23
DA233,2021-09-23,2021,9,3,23,2021-09-25,2021,9,5,25
DA234,2021-09-27,2021,9,0,27,2021-09-28,2021,9,1,28
DA235,2021-09-23,2021,9,3,23,2021-09-27,2021,9,0,27
DA236,2021-09-28,2021,9,1,28,2021-09-29,2021,9,2,29
DA237,2021-09-22,2021,9,2,22,2021-09-27,2021,9,0,27
DA238,2021-09-29,2021,9,2,29,2021-09-29,2021,9,2,29
DA239,2021-09-28,2021,9,1,28,2021-09-28,2021,9,1,28
DA240,2021-10-01,2021,10,4,1,2021-10-01,2021,10,4,1
DA241,2021-09-24,2021,9,4,24,2021-09-25,2021,9,5,25
DA242,2021-09-29,2021,9,2,29,2021-09-30,2021,9,3,30
DA243,2021-09-24,2021,9,4,24,2021-10-01,2021,10,4,1
DA244,2021-09-27,2021,9,0,27,2021-10-01,2021,10,4,1
DA245,2021-06-30,2021,6,2,30,2021-10-01,2021,10,4,1
DA246,2021-09-23,2021,9,3,23,2021-09-30,2021,9,3,30
DA247,2021-09-30,2021,9,3,30,2021-10-03,2021,10,6,3
DA248,2021-10-05,2021,10,1,5,2021-10-06,2021,10,2,6
DA249,2021-09-28,2021,9,1,28,2021-10-01,2021,10,4,1
DA250,2021-10-01,2021,10,4,1,2021-10-04,2021,10,0,4
DA251,2021-09-30,2021,9,3,30,2021-10-05,2021,10,1,5
DA252,2021-09-01,2021,9,2,1,2021-10-05,2021,10,1,5
DA253,2021-10-04,2021,10,0,4,2021-10-04,2021,10,0,4
DA254,2021-10-06,2021,10,2,6,2021-10-07,2021,10,3,7
DA255,2021-09-30,2021,9,3,30,2021-10-08,2021,10,4,8
DA256,2021-10-02,2021,10,5,2,2021-10-08,2021,10,4,8
DA257,2021-10-07,2021,10,3,7,2021-10-09,2021,10,5,9
DA258,2021-10-05,2021,10,1,5,2021-10-09,2021,10,5,9
DA259,2021-10-05,2021,10,1,5,2021-10-08,2021,10,4,8
DA260,2021-10-01,2021,10,4,1,2021-10-07,2021,10,3,7
DA261,2021-10-08,2021,10,4,8,2021-10-08,2021,10,4,8
DA262,2021-10-12,2021,10,1,12,2021-10-12,2021,10,1,12
DA263,2021-10-07,2021,10,3,7,2021-10-12,2021,10,1,12
DA264,2021-10-08,2021,10,4,8,2021-10-13,2021,10,2,13
DA265,2021-10-11,2021,10,0,11,2021-10-12,2021,10,1,12
DA266,2021-10-11,2021,10,0,11,2021-10-15,2021,10,4,15
DA267,2021-10-14,2021,10,3,14,2021-10-18,2021,10,0,18
DA268,2021-09-26,2021,9,6,26,2021-10-15,2021,10,4,15
DA269,2021-10-13,2021,10,2,13,2021-10-14,2021,10,3,14
DA270,2021-10-15,2021,10,4,15,2021-10-15,2021,10,4,15
DA271,2021-10-12,2021,10,1,12,2021-10-18,2021,10,0,18
DA272,2021-10-13,2021,10,2,13,2021-10-13,2021,10,2,13
DA273,2021-10-16,2021,10,5,16,2021-10-18,2021,10,0,18
DA274,2021-10-14,2021,10,3,14,2021-10-19,2021,10,1,19
DA275,2021-10-21,2021,10,3,21,2021-10-21,2021,10,3,21
DA276,2021-10-14,2021,10,3,14,2021-10-21,2021,10,3,21
DA277,2021-10-22,2021,10,4,22,2021-10-22,2021,10,4,22
DA278,2021-10-21,2021,10,3,21,2021-10-22,2021,10,4,22
DA279,2021-10-19,2021,10,1,19,2021-10-21,2021,10,3,21
DA280,2021-10-13,2021,10,2,13,2021-10-20,2021,10,2,20
DA281,2021-10-23,2021,10,5,23,2021-10-27,2021,10,2,27
DA282,2021-10-25,2021,10,0,25,2021-10-26,2021,10,1,26
DA283,2021-10-21,2021,10,3,21,2021-10-24,2021,10,6,24
DA284,2021-10-26,2021,10,1,26,2021-10-26,2021,10,1,26
DA285,2021-10-24,2021,10,6,24,2021-10-30,2021,10,5,30
DA286,2021-10-26,2021,10,1,26,2021-10-27,2021,10,2,27
DA287,2021-10-28,2021,10,3,28,2021-10-31,2021,10,6,31
DA288,2021-10-29,2021,10,4,29,2021-10-30,2021,10,5,30
DA289,2021-10-27,2021,10,2,27,2021-10-31,2021,10,6,31
DA290,2021-10-21,2021,10,3,21,2021-10-28,2021,10,3,28
DA291,2021-10-27,2021,10,2,27,2021-10-27,2021,10,2,27
DA292,2021-10-31,2021,10,6,31,2021-10-31,2021,10,6,31
DA293,2021-10-26,2021,10,1,26,2021-10-31,2021,10,6,31
DA294,2021-11-01,2021,11,0,1,2021-11-02,2021,11,1,2
DA295,2021-10-31,2021,10,6,31,2021-11-01,2021,11,0,1
DA296,2021-11-04,2021,11,3,4,2021-11-04,2021,11,3,4
DA297,2021-11-01,2021,11,0,1,2021-11-03,2021,11,2,3
DA298,2021-11-01,2021,11,0,1,2021-11-04,2021,11,3,4
DA299,2021-10-28,2021,10,3,28,2021-11-01,2021,11,0,1
DA300,2021-10-28,2021,10,3,28,2021-11-05,2021,11,4,5
DA301,2021-11-02,2021,11,1,2,2021-11-05,2021,11,4,5
DA302,2021-11-05,2021,11,4,5,2021-11-05,2021,11,4,5
DA303,2021-11-08,2021,11,0,8,2021-11-08,2021,11,0,8
DA304,2021-11-07,2021,11,6,7,2021-11-08,2021,11,0,8
DA305,2021-11-03,2021,11,2,3,2021-11-06,2021,11,5,6
DA306,2021-11-06,2021,11,5,6,2021-11-06,2021,11,5,6
