DateID,Start_date,Start_year,Start_month,Start_weekday,Start_day,End_date,End_year,End_month,End_weekday,End_day
DA307,2021-11-09,2021,11,1,9,2021-11-10,2021,11,2,10
DA308,2021-11-06,2021,11,5,6,2021-11-11,2021,11,3,11
DA309,2021-11-10,2021,11,2,10,2021-11-11,2021,11,3,11
DA310,2021-11-04,2021,11,3,4,2021-11-05,2021,11,4,5
DA311,2021-11-03,2021,11,2,3,2021-11-09,2021,11,1,9
DA312,2021-11-12,2021,11,4,12,2021-11-12,2021,11,4,12
DA313,2021-11-08,2021,11,0,8,2021-11-11,2021,11,3,11
DA314,2021-11-12,2021,11,4,12,2021-11-13,2021,11,5,13
DA315,2021-11-10,2021,11,2,10,2021-11-12,2021,11,4,12
DA316,2021-11-12,2021,11,4,12,2021-11-14,2021,11,6,14
DA317,2021-11-08,2021,11,0,8,2021-11-13,2021,11,5,13
DA318,2021-11-16,2021,11,1,16,2021-11-16,2021,11,1,16
DA319,2021-10-31,2021,10,6,31,2021-11-18,2021,11,3,18
DA320,2021-11-08,2021,11,0,8,2021-11-17,2021,11,2,17
DA321,2021-11-14,2021,11,6,14,2021-11-16,2021,11,1,16
DA322,2021-11-06,2021,11,5,6,2021-11-16,2021,11,1,16
DA323,2021-11-18,2021,11,3,18,2021-11-18,2021,11,3,18
DA324,2021-11-10,2021,11,2,10,2021-11-17,2021,11,2,17
DA325,2021-11-15,2021,11,0,15,2021-11-18,2021,11,3,18
DA326,2021-11-16,2021,11,1,16,2021-11-19,2021,11,4,19
DA327,2021-11-05,2021,11,4,5,2021-11-18,2021,11,3,18
DA328,2021-11-17,2021,11,2,17,2021-11-18,2021,11,3,18
DA329,2021-11-19,2021,11,4,19,2021-11-19,2021,11,4,19
DA330,2021-11-16,2021,11,1,16,2021-11-18,2021,11,3,18
DA331,2021-11-18,2021,11,3,18,2021-11-21,2021,11,6,21
DA332,2021-11-18,2021,11,3,18,2021-11-19,2021,11,4,19
DA333,2021-11-20,2021,11,5,20,2021-11-22,2021,11,0,22
DA334,2021-11-17,2021,11,2,17,2021-11-21,2021,11,6,21
DA335,2021-11-19,2021,11,4,19,2021-11-22,2021,11,0,22
DA336,2021-11-17,2021,11,2,17,2021-11-19,2021,11,4,19
DA337,2021-11-20,2021,11,5,20,2021-11-23,2021,11,1,23
DA338,2021-11-22,2021,11,0,22,2021-11-23,2021,11,1,23
DA339,2021-11-23,2021,11,1,23,2021-11-23,2021,11,1,23
DA340,2021-11-16,2021,11,1,16,2021-11-23,2021,11,1,23
DA341,2021-11-24,2021,11,2,24,2021-11-24,2021,11,2,24
DA342,2021-11-22,2021,11,0,22,2021-11-24,2021,11,2,24
DA343,2021-11-25,2021,11,3,25,2021-11-25,2021,11,3,25
DA344,2021-11-04,2021,11,3,4,2021-11-24,2021,11,2,24
DA345,2021-11-27,2021,11,5,27,2021-11-27,2021,11,5,27
DA346,2021-11-24,2021,11,2,24,2021-11-26,2021,11,4,26
DA347,2021-10-29,2021,10,4,29,2021-11-27,2021,11,5,27
DA348,2021-11-17,2021,11,2,17,2021-11-26,2021,11,4,26
DA349,2021-11-26,2021,11,4,26,2021-11-26,2021,11,4,26
DA350,2021-11-30,2021,11,1,30,2021-11-30,2021,11,1,30
DA351,2021-11-22,2021,11,0,22,2021-11-28,2021,11,6,28
DA352,2021-11-24,2021,11,2,24,2021-11-27,2021,11,5,27
DA353,2021-11-15,2021,11,0,15,2021-11-30,2021,11,1,30
DA354,2021-11-22,2021,11,0,22,2021-11-30,2021,11,1,30
DA355,2021-11-29,2021,11,0,29,2021-11-30,2021,11,1,30
DA356,2021-11-30,2021,11,1,30,2021-12-01,2021,12,2,1
DA357,2021-11-29,2021,11,0,29,2021-12-01,2021,12,2,1
DA358,2021-11-26,2021,11,4,26,2021-12-01,2021,12,2,1
DA359,2021-11-05,2021,11,4,5,2021-12-01,2021,12,2,1
DA360,2021-12-01,2021,12,2,1,2021-12-01,2021,12,2,1
DA361,2021-11-24,2021,11,2,24,2021-12-01,2021,12,2,1
DA362,2021-11-27,2021,11,5,27,2021-12-02,2021,12,3,2
DA363,2021-11-26,2021,11,4,26,2021-12-02,2021,12,3,2
DA364,2021-12-01,2021,12,2,1,2021-12-02,2021,12,3,2
DA365,2021-11-30,2021,11,1,30,2021-12-02,2021,12,3,2
DA366,2021-11-29,2021,11,0,29,2021-12-02,2021,12,3,2
DA367,2021-11-25,2021,11,3,25,2021-12-02,2021,12,3,2
DA368,2021-11-09,2021,11,1,9,2021-12-01,2021,12,2,1
DA369,2021-12-01,2021,12,2,1,2021-12-03,2021,12,4,3
DA370,2021-11-19,2021,11,4,19,2021-12-03,2021,12,4,3
DA371,2021-12-01,2021,12,2,1,2021-12-04,2021,12,5,4
DA372,2021-12-02,2021,12,3,2,2021-12-02,2021,12,3,2
DA373,2021-12-06,2021,12,0,6,2021-12-06,2021,12,0,6
DA374,2021-11-24,2021,11,2,24,2021-12-08,2021,12,2,8
DA375,2021-12-06,2021,12,0,6,2021-12-07,2021,12,1,7
DA376,2021-11-22,2021,11,0,22,2021-12-07,2021,12,1,7
DA377,2021-12-04,2021,12,5,4,2021-12-05,2021,12,6,5
DA378,2021-12-01,2021,12,2,1,2021-12-08,2021,12,2,8
DA379,2021-12-07,2021,12,1,7,2021-12-08,2021,12,2,8
DA380,2021-12-08,2021,12,2,8,2021-12-09,2021,12,3,9
DA381,2021-12-07,2021,12,1,7,2021-12-07,2021,12,1,7
DA382,2021-12-08,2021,12,2,8,2021-12-08,2021,12,2,8
DA383,2021-12-06,2021,12,0,6,2021-12-09,2021,12,3,9
DA384,2021-12-09,2021,12,3,9,2021-12-09,2021,12,3,9
DA385,2021-11-26,2021,11,4,26,2021-12-13,2021,12,0,13
DA386,2021-12-09,2021,12,3,9,2021-12-12,2021,12,6,12
DA387,2021-12-09,2021,12,3,9,2021-12-10,2021,12,4,10
DA388,2021-12-09,2021,12,3,9,2021-12-11,2021,12,5,11
DA389,2021-12-06,2021,12,0,6,2021-12-10,2021,12,4,10
DA390,2021-12-13,2021,12,0,13,2021-12-13,2021,12,0,13
DA391,2021-12-12,2021,12,6,12,2021-12-14,2021,12,1,14
DA392,2021-12-07,2021,12,1,7,2021-12-14,2021,12,1,14
DA393,2021-11-11,2021,11,3,11,2021-12-11,2021,12,5,11
DA394,2021-12-13,2021,12,0,13,2021-12-14,2021,12,1,14
DA395,2021-12-14,2021,12,1,14,2021-12-14,2021,12,1,14
DA396,2021-11-16,2021,11,1,16,2021-12-15,2021,12,2,15
DA397,2021-12-07,2021,12,1,7,2021-12-15,2021,12,2,15
DA398,2021-12-14,2021,12,1,14,2021-12-15,2021,12,2,15
DA399,2021-12-16,2021,12,3,16,2021-12-17,2021,12,4,17
DA400,2021-11-05,2021,11,4,5,2021-12-16,2021,12,3,16
DA401,2021-12-16,2021,12,3,16,2021-12-16,2021,12,3,16
DA402,2021-12-15,2021,12,2,15,2021-12-16,2021,12,3,16
DA403,2021-12-14,2021,12,1,14,2021-12-18,2021,12,5,18
DA404,2021-12-12,2021,12,6,12,2021-12-15,2021,12,2,15
DA405,2021-12-14,2021,12,1,14,2021-12-17,2021,12,4,17
DA406,2021-12-13,2021,12,0,13,2021-12-17,2021,12,4,17
DA407,2021-12-17,2021,12,4,17,2021-12-17,2021,12,4,17
DA408,2021-12-14,2021,12,1,14,2021-12-19,2021,12,6,19
DA409,2021-12-15,2021,12,2,15,2021-12-19,2021,12,6,19
DA410,2021-12-16,2021,12,3,16,2021-12-19,2021,12,6,19
DA411,2021-12-13,2021,12,0,13,2021-12-19,2021,12,6,19
DA412,2021-12-17,2021,12,4,17,2021-12-20,2021,12,0,20
DA413,2021-12-16,2021,12,3,16,2021-12-23,2021,12,3,23
DA414,2021-12-20,2021,12,0,20,2021-12-21,2021,12,1,21
DA415,2021-12-18,2021,12,5,18,2021-12-19,2021,12,6,19
DA416,2021-12-22,2021,12,2,22,2021-12-22,2021,12,2,22
DA417,2021-12-19,2021,12,6,19,2021-12-23,2021,12,3,23
DA418,2021-11-27,2021,11,5,27,2021-12-28,2021,12,1,28
DA419,2021-12-22,2021,12,2,22,2021-12-27,2021,12,0,27
DA420,2021-12-27,2021,12,0,27,2021-12-27,2021,12,0,27
DA421,2021-12-10,2021,12,4,10,2021-12-24,2021,12,4,24
DA422,2021-12-29,2021,12,2,29,2021-12-29,2021,12,2,29
DA423,2021-12-27,2021,12,0,27,2021-12-29,2021,12,2,29
DA424,2021-12-28,2021,12,1,28,2021-12-31,2021,12,4,31
DA425,2021-12-10,2021,12,4,10,2021-12-29,2021,12,2,29
DA426,2021-12-20,2021,12,0,20,2021-12-25,2021,12,5,25
DA427,2021-12-16,2021,12,3,16,2022-01-03,2022,1,0,3
DA428,2021-12-16,2021,12,3,16,2022-01-01,2022,1,5,1
DA429,2021-11-05,2021,11,4,5,2022-01-02,2022,1,6,2
DA430,2021-12-26,2021,12,6,26,2021-12-31,2021,12,4,31
DA431,2022-01-04,2022,1,1,4,2022-01-04,2022,1,1,4
DA432,2021-10-01,2021,10,4,1,2022-01-11,2022,1,1,11
DA433,2021-11-16,2021,11,1,16,2022-01-06,2022,1,3,6
DA434,2021-12-29,2021,12,2,29,2022-01-05,2022,1,2,5
DA435,2022-01-10,2022,1,0,10,2022-01-11,2022,1,1,11
DA436,2021-12-08,2021,12,2,8,2022-01-12,2022,1,2,12
DA437,2022-01-06,2022,1,3,6,2022-01-14,2022,1,4,14
DA438,2022-01-12,2022,1,2,12,2022-01-13,2022,1,3,13
DA439,2022-01-14,2022,1,4,14,2022-01-18,2022,1,1,18
DA440,2021-12-19,2021,12,6,19,2022-01-17,2022,1,0,17
DA441,2022-01-09,2022,1,6,9,2022-01-12,2022,1,2,12
DA442,2022-01-18,2022,1,1,18,2022-01-18,2022,1,1,18
DA443,2022-01-11,2022,1,1,11,2022-01-18,2022,1,1,18
DA444,2022-01-15,2022,1,5,15,2022-01-18,2022,1,1,18
DA445,2022-01-15,2022,1,5,15,2022-01-21,2022,1,4,21
DA446,2022-01-17,2022,1,0,17,2022-01-19,2022,1,2,19
DA447,2022-01-12,2022,1,2,12,2022-01-20,2022,1,3,20
DA448,2022-01-17,2022,1,0,17,2022-01-18,2022,1,1,18
DA449,2022-01-11,2022,1,1,11,2022-01-19,2022,1,2,19
DA450,2022-01-18,2022,1,1,18,2022-01-22,2022,1,5,22
DA451,2022-01-19,2022,1,2,19,2022-01-22,2022,1,5,22
DA452,2022-01-15,2022,1,5,15,2022-01-17,2022,1,0,17
DA453,2022-01-20,2022,1,3,20,2022-01-22,2022,1,5,22
DA454,2022-01-20,2022,1,3,20,2022-01-24,2022,1,0,24
DA455,2022-01-24,2022,1,0,24,2022-01-24,2022,1,0,24
DA456,2022-01-18,2022,1,1,18,2022-01-23,2022,1,6,23
DA457,2022-01-19,2022,1,2,19,2022-01-23,2022,1,6,23
DA458,2022-01-21,2022,1,4,21,2022-01-25,2022,1,1,25
DA459,2022-01-27,2022,1,3,27,2022-01-27,2022,1,3,27
DA460,2022-01-24,2022,1,0,24,2022-01-27,2022,1,3,27
DA461,2022-01-28,2022,1,4,28,2022-01-29,2022,1,5,29
DA462,2022-01-29,2022,1,5,29,2022-01-29,2022,1,5,29
DA463,2022-01-21,2022,1,4,21,2022-02-01,2022,2,1,1
DA464,2022-01-31,2022,1,0,31,2022-02-01,2022,2,1,1
DA465,2022-01-25,2022,1,1,25,2022-01-28,2022,1,4,28
DA466,2021-12-03,2021,12,4,3,2022-01-31,2022,1,0,31
DA467,2022-02-01,2022,2,1,1,2022-02-03,2022,2,3,3
DA468,2022-02-07,2022,2,0,7,2022-02-09,2022,2,2,9
DA469,2022-02-09,2022,2,2,9,2022-02-16,2022,2,2,16
DA470,2022-02-09,2022,2,2,9,2022-02-09,2022,2,2,9
DA471,2022-02-12,2022,2,5,12,2022-02-16,2022,2,2,16
DA472,2022-02-01,2022,2,1,1,2022-02-16,2022,2,2,16
DA473,2022-02-15,2022,2,1,15,2022-02-17,2022,2,3,17
DA474,2022-02-08,2022,2,1,8,2022-02-18,2022,2,4,18
DA475,2022-01-22,2022,1,5,22,2022-02-05,2022,2,5,5
DA476,2022-02-17,2022,2,3,17,2022-02-17,2022,2,3,17
DA477,2022-02-16,2022,2,2,16,2022-02-18,2022,2,4,18
DA478,2022-02-14,2022,2,0,14,2022-02-21,2022,2,0,21
DA479,2022-02-16,2022,2,2,16,2022-02-21,2022,2,0,21
DA480,2022-02-18,2022,2,4,18,2022-02-22,2022,2,1,22
DA481,2022-02-21,2022,2,0,21,2022-02-22,2022,2,1,22
DA482,2022-02-15,2022,2,1,15,2022-02-19,2022,2,5,19
DA483,2022-01-05,2022,1,2,5,2022-02-22,2022,2,1,22
DA484,2022-01-26,2022,1,2,26,2022-02-25,2022,2,4,25
DA485,2022-02-22,2022,2,1,22,2022-02-22,2022,2,1,22
DA486,2022-02-21,2022,2,0,21,2022-02-23,2022,2,2,23
DA487,2022-02-23,2022,2,2,23,2022-02-26,2022,2,5,26
DA488,2022-02-22,2022,2,1,22,2022-02-25,2022,2,4,25
DA489,2022-01-25,2022,1,1,25,2022-02-25,2022,2,4,25
DA490,2022-02-26,2022,2,5,26,2022-03-01,2022,3,1,1
DA491,2022-02-17,2022,2,3,17,2022-02-28,2022,2,0,28
DA492,2022-03-01,2022,3,1,1,2022-03-02,2022,3,2,2
DA493,2022-03-03,2022,3,3,3,2022-03-04,2022,3,4,4
DA494,2022-03-08,2022,3,1,8,2022-03-08,2022,3,1,8
DA495,2022-03-04,2022,3,4,4,2022-03-06,2022,3,6,6
DA496,2022-03-08,2022,3,1,8,2022-03-09,2022,3,2,9
DA497,2022-03-02,2022,3,2,2,2022-03-09,2022,3,2,9
DA498,2022-03-09,2022,3,2,9,2022-03-09,2022,3,2,9
DA499,2022-03-10,2022,3,3,10,2022-03-10,2022,3,3,10
DA500,2022-03-14,2022,3,0,14,2022-03-14,2022,3,0,14
DA501,2022-03-09,2022,3,2,9,2022-03-14,2022,3,0,14
DA502,2022-03-09,2022,3,2,9,2022-03-16,2022,3,2,16
DA503,2022-03-14,2022,3,0,14,2022-03-15,2022,3,1,15
DA504,2022-03-17,2022,3,3,17,2022-03-17,2022,3,3,17
DA505,2022-03-08,2022,3,1,8,2022-03-15,2022,3,1,15
DA506,2022-02-17,2022,2,3,17,2022-03-16,2022,3,2,16
DA507,2022-03-15,2022,3,1,15,2022-03-17,2022,3,3,17
DA508,2022-03-18,2022,3,4,18,2022-03-18,2022,3,4,18
DA509,2021-04-15,2021,4,3,15,2022-03-18,2022,3,4,18
DA510,2022-03-10,2022,3,3,10,2022-03-19,2022,3,5,19
DA511,2022-03-18,2022,3,4,18,2022-03-19,2022,3,5,19
DA512,2022-03-15,2022,3,1,15,2022-03-19,2022,3,5,19
DA513,2022-03-16,2022,3,2,16,2022-03-18,2022,3,4,18
DA514,2022-03-21,2022,3,0,21,2022-03-22,2022,3,1,22
DA515,2022-03-23,2022,3,2,23,2022-03-23,2022,3,2,23
DA516,2022-03-20,2022,3,6,20,2022-03-22,2022,3,1,22
DA517,2022-03-17,2022,3,3,17,2022-03-24,2022,3,3,24
DA518,2022-03-22,2022,3,1,22,2022-03-23,2022,3,2,23
DA519,2022-02-16,2022,2,2,16,2022-03-24,2022,3,3,24
DA520,2022-02-22,2022,2,1,22,2022-03-25,2022,3,4,25
DA521,2022-03-19,2022,3,5,19,2022-03-24,2022,3,3,24
DA522,2022-03-26,2022,3,5,26,2022-03-28,2022,3,0,28
DA523,2022-03-23,2022,3,2,23,2022-03-24,2022,3,3,24
DA524,2022-03-29,2022,3,1,29,2022-03-30,2022,3,2,30
DA525,2022-02-25,2022,2,4,25,2022-03-31,2022,3,3,31
DA526,2022-03-29,2022,3,1,29,2022-03-31,2022,3,3,31
DA527,2022-02-01,2022,2,1,1,2022-04-01,2022,4,4,1
DA528,2022-03-29,2022,3,1,29,2022-03-29,2022,3,1,29
DA529,2022-03-28,2022,3,0,28,2022-04-04,2022,4,0,4
DA530,2022-02-24,2022,2,3,24,2022-04-01,2022,4,4,1
DA531,2022-02-25,2022,2,4,25,2022-04-01,2022,4,4,1
DA532,2022-04-07,2022,4,3,7,2022-04-07,2022,4,3,7
DA533,2022-03-30,2022,3,2,30,2022-04-09,2022,4,5,9
DA534,2022-03-18,2022,3,4,18,2022-03-27,2022,3,6,27
DA535,2022-04-09,2022,4,5,9,2022-04-13,2022,4,2,13
DA536,2022-03-21,2022,3,0,21,2022-04-10,2022,4,6,10
DA537,2022-04-10,2022,4,6,10,2022-04-10,2022,4,6,10
DA538,2022-04-12,2022,4,1,12,2022-04-15,2022,4,4,15
DA539,2022-04-04,2022,4,0,4,2022-04-05,2022,4,1,5
DA540,2022-03-19,2022,3,5,19,2022-04-15,2022,4,4,15
DA541,2022-04-13,2022,4,2,13,2022-04-20,2022,4,2,20
DA542,2022-04-13,2022,4,2,13,2022-04-15,2022,4,4,15
DA543,2022-04-15,2022,4,4,15,2022-04-16,2022,4,5,16
DA544,2022-02-17,2022,2,3,17,2022-04-20,2022,4,2,20
DA545,2022-03-29,2022,3,1,29,2022-04-20,2022,4,2,20
DA546,2022-03-30,2022,3,2,30,2022-04-20,2022,4,2,20
DA547,2022-04-18,2022,4,0,18,2022-04-22,2022,4,4,22
DA548,2022-03-23,2022,3,2,23,2022-04-21,2022,4,3,21
DA549,2022-04-21,2022,4,3,21,2022-04-28,2022,4,3,28
DA550,2022-04-06,2022,4,2,6,2022-04-10,2022,4,6,10
DA551,2022-04-16,2022,4,5,16,2022-04-16,2022,4,5,16
DA552,2022-03-23,2022,3,2,23,2022-04-28,2022,4,3,28
DA553,2022-04-23,2022,4,5,23,2022-04-23,2022,4,5,23
DA554,2022-04-26,2022,4,1,26,2022-04-29,2022,4,4,29
DA555,2022-04-22,2022,4,4,22,2022-04-22,2022,4,4,22
DA556,2022-03-06,2022,3,6,6,2022-04-28,2022,4,3,28
DA557,2022-04-27,2022,4,2,27,2022-05-01,2022,5,6,1
DA558,2022-04-30,2022,4,5,30,2022-04-30,2022,4,5,30
DA559,2022-04-29,2022,4,4,29,2022-05-05,2022,5,3,5
DA560,2022-04-23,2022,4,5,23,2022-04-30,2022,4,5,30
DA561,2022-03-19,2022,3,5,19,2022-05-10,2022,5,1,10
DA562,2022-05-10,2022,5,1,10,2022-05-10,2022,5,1,10
DA563,2022-04-30,2022,4,5,30,2022-05-14,2022,5,5,14
DA564,2022-05-15,2022,5,6,15,2022-05-17,2022,5,1,17
DA565,2022-04-29,2022,4,4,29,2022-05-28,2022,5,5,28
DA566,2022-05-19,2022,5,3,19,2022-05-20,2022,5,4,20
DA567,2022-05-03,2022,5,1,3,2022-05-03,2022,5,1,3
DA568,2022-05-12,2022,5,3,12,2022-05-31,2022,5,1,31
DA569,2022-05-24,2022,5,1,24,2022-05-30,2022,5,0,30
DA570,2022-03-01,2022,3,1,1,2022-06-02,2022,6,3,2
DA571,2022-05-18,2022,5,2,18,2022-05-24,2022,5,1,24
DA572,2022-06-01,2022,6,2,1,2022-06-01,2022,6,2,1
DA573,2022-05-24,2022,5,1,24,2022-05-25,2022,5,2,25
DA574,2022-05-20,2022,5,4,20,2022-06-04,2022,6,5,4
DA575,2022-06-02,2022,6,3,2,2022-06-04,2022,6,5,4
DA576,2022-06-07,2022,6,1,7,2022-06-08,2022,6,2,8
DA577,2022-05-24,2022,5,1,24,2022-06-01,2022,6,2,1
DA578,2022-06-17,2022,6,4,17,2022-06-20,2022,6,0,20
DA579,2022-05-13,2022,5,4,13,2022-06-15,2022,6,2,15
DA580,2022-06-01,2022,6,2,1,2022-06-11,2022,6,5,11
DA581,2022-06-10,2022,6,4,10,2022-06-11,2022,6,5,11
DA582,2022-06-20,2022,6,0,20,2022-06-21,2022,6,1,21
DA583,2022-06-27,2022,6,0,27,2022-06-28,2022,6,1,28
DA584,2022-06-26,2022,6,6,26,2022-06-28,2022,6,1,28
DA585,2022-06-01,2022,6,2,1,2022-06-10,2022,6,4,10
DA586,2022-06-28,2022,6,1,28,2022-06-29,2022,6,2,29
DA587,2022-06-09,2022,6,3,9,2022-06-30,2022,6,3,30
DA588,2022-06-30,2022,6,3,30,2022-06-30,2022,6,3,30
DA589,2022-06-30,2022,6,3,30,2022-07-03,2022,7,6,3
DA590,2022-07-04,2022,7,0,4,2022-07-05,2022,7,1,5
DA591,2022-06-29,2022,6,2,29,2022-06-30,2022,6,3,30
DA592,2022-07-01,2022,7,4,1,2022-07-09,2022,7,5,9
DA593,2022-07-06,2022,7,2,6,2022-07-07,2022,7,3,7
DA594,2022-07-10,2022,7,6,10,2022-07-11,2022,7,0,11
DA595,2022-07-09,2022,7,5,9,2022-07-13,2022,7,2,13
DA596,2022-07-11,2022,7,0,11,2022-07-12,2022,7,1,12
DA597,2022-07-10,2022,7,6,10,2022-07-10,2022,7,6,10
DA598,2022-07-06,2022,7,2,6,2022-07-14,2022,7,3,14
DA599,2022-07-08,2022,7,4,8,2022-07-08,2022,7,4,8
DA600,2022-07-09,2022,7,5,9,2022-07-16,2022,7,5,16
DA601,2022-06-24,2022,6,4,24,2022-07-14,2022,7,3,14
DA602,2022-07-18,2022,7,0,18,2022-07-19,2022,7,1,19
DA603,2022-07-12,2022,7,1,12,2022-07-19,2022,7,1,19
DA604,2022-06-09,2022,6,3,9,2022-07-27,2022,7,2,27
DA605,2022-07-13,2022,7,2,13,2022-07-14,2022,7,3,14
DA606,2022-07-19,2022,7,1,19,2022-07-21,2022,7,3,21
DA607,2022-07-25,2022,7,0,25,2022-07-26,2022,7,1,26
DA608,2022-07-22,2022,7,4,22,2022-07-29,2022,7,4,29
DA609,2022-07-14,2022,7,3,14,2022-07-19,2022,7,1,19
DA610,2022-08-01,2022,8,0,1,2022-08-02,2022,8,1,2
